clip_id,split_files
common_voice_gn_33893607,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893608,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893626,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893637,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893639,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893663,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893665,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893678,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893680,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893681,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893710,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893742,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893743,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893908,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893911,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893912,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893967,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893969,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893995,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893996,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33893997,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894083,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894085,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894093,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894111,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894112,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894113,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894121,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894123,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894124,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894125,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894137,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894138,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894143,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894144,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894157,dev_guarani_only
common_voice_gn_33894188,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894191,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894239,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894241,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894252,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894273,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894275,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33894389,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931217,dev_guarani_only
common_voice_gn_33931219,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931253,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931254,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931267,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931289,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931311,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931412,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931482,dev_guarani_only
common_voice_gn_33931483,dev_guarani_only
common_voice_gn_33931538,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931616,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931648,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931649,dev_guarani_only
common_voice_gn_33931650,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931760,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33931763,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949554,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949557,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949573,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949582,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949590,dev_guarani_only
common_voice_gn_33949610,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949612,dev_guarani_only
common_voice_gn_33949614,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949624,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949628,dev_guarani_only
common_voice_gn_33949631,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949637,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949639,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949642,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949652,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949655,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949657,dev_guarani_only
common_voice_gn_33949658,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949667,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949675,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949677,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949686,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949690,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949696,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949697,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949699,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949711,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949712,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949713,dev_guarani_only
common_voice_gn_33949714,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949726,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949728,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949745,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949746,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949747,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949760,dev_guarani_only
common_voice_gn_33949761,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949763,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949765,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949777,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949780,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949789,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949790,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949813,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949814,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949816,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949819,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949833,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949834,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949837,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949848,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949850,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949857,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949858,dev_guarani_only
common_voice_gn_33949859,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949881,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949887,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949898,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949899,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33949900,dev_guarani_only
common_voice_gn_33949919,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971971,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971973,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971974,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971975,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971994,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33971995,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972009,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972010,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972031,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972032,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972078,dev_guarani_only
common_voice_gn_33972080,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972097,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972106,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972108,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33972122,dev_guarani_only
common_voice_gn_33972123,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974163,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974195,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974198,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974224,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974226,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974228,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974261,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974303,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974304,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974337,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974338,dev_guarani_only
common_voice_gn_33974370,dev_guarani_only
common_voice_gn_33974372,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974373,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974374,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974465,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974468,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974469,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974536,dev_guarani_only
common_voice_gn_33974584,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974655,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974718,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974719,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974878,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974910,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974914,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974917,dev_guarani_only
common_voice_gn_33974955,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974956,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974969,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974970,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974972,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33974999,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975001,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975034,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975037,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975059,dev_guarani_only
common_voice_gn_33975060,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975084,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_33975158,dev_guarani_only
common_voice_gn_34005358,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005368,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005372,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005404,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005405,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005406,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005407,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005415,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005416,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005461,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005462,dev_guarani_only
common_voice_gn_34005518,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005550,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005551,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005575,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005579,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005582,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005583,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005592,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005594,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005608,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005613,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005620,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005622,dev_guarani_only
common_voice_gn_34005631,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005637,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005638,dev_guarani_only
common_voice_gn_34005639,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005656,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005672,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005675,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005698,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005699,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005714,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34005716,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34049444,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34049445,dev_guarani_only
common_voice_gn_34049446,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34049447,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34052642,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34052644,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34052646,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34052681,train_cv_cegpa;train_cv_cegpa_up2;train_cv_cegpa_up3;train_guarani_only
common_voice_gn_34052687,dev_guarani_only
